Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
f8ef7704-51ee-a6ee-9eda-61bec1bc8263,1984-03-14,,999-60-5601,S99972725,X52852604X,Mrs.,Lashay246,France571,Ritchie586,,Feil794,M,white,nonhispanic,F,Boston  Massachusetts  US,312 Feil Harbor Apt 41,Plainville,Massachusetts,Norfolk County,,00000,42.00447573850279,-71.32855730363944,181199.09,323466.30,60299
3c78fcf3-2265-ca1e-782d-3e867e143569,1977-09-05,,999-28-9767,S99910269,X84677195X,Mr.,Steven797,Erasmo545,Walsh511,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,784 Upton Drive,Westwood,Massachusetts,Norfolk County,,00000,42.24594929198175,-71.20680834237604,98567.07,2270.95,91397
b2ce6a02-b788-61d1-4477-876e441b3589,1977-12-07,,999-43-4725,S99975156,X03004093X,Mrs.,Shauna908,Brook779,Greenholt190,,Reynolds644,M,white,nonhispanic,F,Amherst Center  Massachusetts  US,1093 Gutmann View,Quincy,Massachusetts,Norfolk County,25021,02170,42.265654894474324,-70.97732687113995,9849.77,244324.98,16513
fe205200-4f9d-d8e7-2a33-ef1a3a98418f,2007-02-19,,999-33-4540,S99989291,,Mr.,Clifton91,Darryl392,Mueller846,,,,hawaiian,nonhispanic,M,Boston  Massachusetts  US,1054 Boyle Tunnel Apt 61,Agawam,Massachusetts,Hampden County,25013,01001,42.06344990053959,-72.57846449972412,50696.75,5731.86,92513
a82fe7f3-3270-eb6d-a793-2ecfac4c7651,2007-03-12,,999-38-5825,S99934428,,Ms.,Lou594,Donya787,DuBuque211,,,,white,nonhispanic,F,Worcester  Massachusetts  US,234 Reilly Trail,Amherst Center,Massachusetts,Hampshire County,,00000,42.36357062861225,-72.51439316475772,5642.55,222212.50,15465
07219d0d-0dd4-4adb-ff39-e927ae339bdf,1984-02-16,,999-44-9144,S99910288,X03193580X,Mrs.,In373,Julissa825,Wunsch504,,Yundt842,D,white,nonhispanic,F,Saugus  Massachusetts  US,497 Crooks Passage Apt 45,Dunstable,Massachusetts,Middlesex County,,00000,42.708196124908994,-71.51664885076217,241189.97,391317.28,53782
3a242a36-1cc5-2184-e294-4be726545947,1965-03-23,,999-89-9192,S99913431,X89462596X,Mr.,Newton741,Rudolph554,Gerlach374,,,S,white,nonhispanic,M,Douglas  Massachusetts  US,726 Larson Byway Suite 50,Barnstable,Massachusetts,Barnstable County,25001,02672,41.64494262045747,-70.38579657553858,240722.25,108474.99,34771
5fda5d83-11ec-9f87-29c0-7494cb2b6738,1969-08-29,2021-02-03,999-74-6516,S99914343,X30953021X,Mrs.,Audry167,Jennie425,Lang846,,Bayer639,M,asian,nonhispanic,F,Lynn  Massachusetts  US,592 Reynolds Path,Leominster,Massachusetts,Worcester County,25027,01453,42.6233631724437,-71.80039786494578,685106.45,376710.12,105280
87b11e2c-fe6b-0bdd-b4ef-2a69e617b386,1993-09-15,,999-36-3195,S99985732,X40284996X,Mrs.,Latarsha812,Burma963,Walsh511,,Stanton715,M,white,nonhispanic,F,Sharon  Massachusetts  US,152 Cassin Flat,Sudbury,Massachusetts,Middlesex County,,00000,42.419446179736546,-71.40971100441833,93385.82,175898.82,28316
0d2d04be-ae60-8622-adcb-07d2c30c7c49,2013-07-24,,999-52-1866,,,,Reynaldo722,Stanton715,Heaney114,,,,white,nonhispanic,M,Salem  Massachusetts  US,843 Gleason Lock,Quincy,Massachusetts,Norfolk County,25021,02171,42.29111534551617,-71.04461728926383,10171.62,52268.06,110525
9a456ace-0182-2e99-9e57-0f875040a6bd,1963-09-20,1992-11-02,999-25-1062,S99975680,X93967337X,Mr.,James276,Sebastian508,Ryan260,,,S,white,nonhispanic,M,Fall River  Massachusetts  US,162 Donnelly Gateway Suite 84,Everett,Massachusetts,Middlesex County,25017,02149,42.40264304758518,-71.0832015653826,110642.58,33168.58,34927
c3f06047-fb20-fa84-79cb-068c4a23e869,1963-02-14,,999-69-9709,S99923052,X11066812X,Mr.,Kip442,Tuan998,Hermiston71,,,W,white,nonhispanic,M,Newton  Massachusetts  US,548 Pfeffer Promenade Suite 46,Cambridge,Massachusetts,Middlesex County,25017,02139,42.36076616309712,-71.1559333341084,496910.69,314520.95,42604
ec081a69-d92e-e2ef-aa8c-c34a3e70161f,2019-03-10,,999-21-7856,,,,Sook872,Pamela954,Wisozk929,,,,white,nonhispanic,F,Seekonk  Massachusetts  US,797 Buckridge Green,Quincy,Massachusetts,Norfolk County,25021,02171,42.25803695670279,-71.00940442869629,6716.42,12327.55,31582
38ac4cb8-75da-8c1a-56a9-6ae37aeed7d5,1961-03-10,,999-64-6973,S99955363,X13217377X,Mrs.,Grace552,Ermelinda113,Sipes176,,Ratke343,M,white,nonhispanic,F,Everett  Massachusetts  US,305 McClure Manor Apt 60,Kingston,Massachusetts,Plymouth County,25023,02364,41.94634372705161,-70.70573617065094,262246.04,1134.81,61287
a9ff3a4a-d1d6-7c01-fc7f-687706ba7932,2001-12-25,,999-96-5064,S99988719,X36153863X,Ms.,Farrah946,Cristal338,Kuvalis369,,,,white,nonhispanic,F,Boston  Massachusetts  US,999 Stamm Green Unit 29,Lawrence,Massachusetts,Essex County,25009,01843,42.76162415228944,-71.14582303077934,90306.70,146130.49,38422
67ac1343-3e44-09a3-4314-149374db5220,1989-06-16,,999-42-7682,S99982902,X08748480X,Mrs.,Shandi937,Jeanetta804,Dickinson688,,McLaughlin530,M,white,nonhispanic,F,Taunton  Massachusetts  US,287 Boehm Frontage road Suite 4,Medfield,Massachusetts,Norfolk County,25021,02052,42.1847334529256,-71.35371827434052,272938.90,659694.99,938802
07cceb45-a254-8723-fc2c-eb7bc8a3914c,1958-08-31,2018-12-04,999-44-8461,S99965429,X20481122X,Mrs.,Guadalupe206,,Anaya940,,Collazo246,M,white,hispanic,F,Panama City  Panama  PA,309 Boyer Heights Suite 6,Springfield,Massachusetts,Hampden County,25013,01105,42.16627168146674,-72.57559387270007,24927.98,1197078.65,4458
92ff10a5-af64-0e07-08bd-dd592326891d,2022-12-24,,999-94-7607,,,,Celesta195,,Abbott774,,,,asian,nonhispanic,F,Worcester  Massachusetts  US,166 Hagenes Quay,Wrentham,Massachusetts,Norfolk County,,00000,42.00300697768834,-71.34717610098598,6744.92,5058.61,167662
7744ab9f-205c-d93a-e7dd-7dfbf8d6601d,1963-09-20,,999-57-5856,S99950238,X00917462X,Mr.,Dexter530,David908,Shanahan202,,,M,white,nonhispanic,M,Newburyport  Massachusetts  US,204 McDermott Course Unit 68,Everett,Massachusetts,Middlesex County,25017,02148,42.42358364343209,-71.04143237698482,129835.77,26884.37,34927
c45e1e20-483e-fbaa-b3db-23c5ad4a2bd4,1959-10-15,,999-89-1192,S99982597,X81970751X,Mrs.,Lauren941,,Pagac496,,Trantow673,M,white,nonhispanic,F,Dover  Massachusetts  US,140 Thiel Village Suite 8,Wellesley,Massachusetts,Norfolk County,25021,02481,42.33319955826361,-71.31532206696022,323699.28,914326.09,172495
1c47c9b4-9d34-8a4a-6ccf-6c7c5ca18eb7,2004-11-14,,999-16-7214,S99954827,X53598231X,Mr.,Mauricio81,,VonRueden376,,,,white,nonhispanic,M,Yarmouth  Massachusetts  US,363 Wehner Neck Unit 97,Franklin,Massachusetts,Norfolk County,25021,02038,42.09101278306751,-71.40712822511512,77504.41,2570.52,177225
bd1d3012-db21-fab5-78e6-c99a8cbbdcd4,1969-08-29,,999-72-1850,S99946559,X20715163X,Mrs.,Ermelinda113,Eloisa55,Nikolaus26,,Rogahn59,M,asian,nonhispanic,F,Millbury  Massachusetts  US,440 Anderson Underpass,Leominster,Massachusetts,Worcester County,25027,01420,42.51340999992531,-71.75294007428519,562796.39,24971.64,105280
376524c6-81f2-28c7-9999-ee33b1082be2,1948-04-14,,999-81-2173,S99930767,X80829647X,Mr.,Jesús825,Santiago500,Bernal586,,,M,white,hispanic,M,Juarez  Chihuahua  MX,386 Schuppe Trace Suite 79,East Sandwich,Massachusetts,Barnstable County,25001,02537,41.68348720850595,-70.45445692149542,268861.69,1075028.74,174481
f40dd133-b66d-6a26-225e-fd5f18dde513,1994-12-23,,999-63-3188,S99944147,X32828261X,Mrs.,Ester635,Kristi306,Fahey393,,Mraz590,M,white,nonhispanic,F,Peabody  Massachusetts  US,431 Bayer Village,Marshfield,Massachusetts,Plymouth County,25023,02050,42.095648427426,-70.73110793084521,110945.24,456475.49,228770
e62a00ce-0668-bd67-4f76-4c7e60b59f60,1942-02-17,2017-04-22,999-66-5959,S99915873,X28387417X,Mr.,Jarrod316,Alexander630,Schiller186,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,204 Nader Wynd,Revere,Massachusetts,Suffolk County,25025,02151,42.426418979275525,-71.01401895754766,292387.28,1621450.17,25241
3df585ce-fae8-0f77-b4f6-578d07de19e8,1929-11-26,,999-85-2843,S99941223,X48781699X,Mrs.,Theresia791,Amelia635,Auer97,,Dietrich576,D,white,nonhispanic,F,Dedham  Massachusetts  US,817 Witting Promenade,East Bridgewater,Massachusetts,Plymouth County,,00000,42.07717570753612,-70.95957498500964,870786.27,421827.59,85940
a56fe43a-bf77-2bf0-af0b-f28c13fb221c,2009-10-14,,999-66-3195,S99939064,,,Georgiann138,Gemma107,Lind531,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,831 Breitenberg Trailer,Easthampton,Massachusetts,Hampshire County,25015,01027,42.255673675548685,-72.66164647387325,23701.31,17761.54,32047
95b51462-b3af-369b-f17f-7ae3ddd61375,2009-01-05,,999-63-7460,S99963866,,,Santos184,Tam840,Conroy74,,,,white,nonhispanic,F,Plympton  Massachusetts  US,937 Kessler Rapid Unit 82,North Reading,Massachusetts,Middlesex County,,00000,42.535969568603164,-71.05193300095901,65554.32,0.00,80053
5baec783-ddbc-6b49-8571-e9b9c6965edb,1989-07-16,,999-33-3639,S99932295,X79312308X,Mrs.,Babette571,Kristyn560,Feeney44,,Batz141,M,black,nonhispanic,F,Duxbury  Massachusetts  US,867 Lindgren Camp Suite 3,Cordaville,Massachusetts,Worcester County,,00000,42.28992268101965,-71.48222641271116,113173.36,891237.70,324962
b1c5bc43-80e1-acc8-13e1-a0af1f7ac32c,1973-04-18,2012-08-31,999-76-4665,S99941819,X23487074X,Mr.,Joaquin141,Joseph689,Sanford861,,,D,white,nonhispanic,M,Waltham  Massachusetts  US,428 Grimes Approach Apt 38,Mattapoisett,Massachusetts,Plymouth County,,00000,41.62053460588718,-70.76566167698866,72460.01,0.00,59877
2043c2b2-eed3-f6a0-f4de-6f388c778873,1995-03-20,2017-11-07,999-59-7774,S99958383,X85824131X,Mr.,Deangelo7,Gilberto712,Koelpin146,,,,white,nonhispanic,M,North Scituate  Massachusetts  US,566 Parisian Light,Boston,Massachusetts,Suffolk County,25025,02116,42.264747918322875,-71.15753550133181,111686.75,655572.11,35818
d6488921-2a25-3ea6-7411-f88bbe0e3912,1973-09-02,2001-11-11,999-15-1496,S99986782,X39753586X,Mrs.,Hermina428,Eliz744,Schimmel440,,Renner328,M,white,nonhispanic,F,Hudson  Massachusetts  US,138 Hand Throughway Unit 23,Marlborough,Massachusetts,Middlesex County,25017,01752,42.38443101219391,-71.56370628625243,186510.24,75745.83,88252
559c5be7-6f15-030d-0fb4-71535b25d215,1961-10-29,,999-43-2195,S99937092,X72890716X,Mr.,Jim478,,Smith67,,,M,white,nonhispanic,M,Revere  Massachusetts  US,262 Abernathy Alley,Yarmouth Port,Massachusetts,Barnstable County,25001,02675,41.752593837253364,-70.26967238128522,123779.80,250427.85,683267
9a2e7ba2-2a00-40f4-b9ac-bd56c5679c03,1984-07-10,,999-15-8995,S99966197,X99555957X,Mrs.,Su690,Mandy775,Christiansen251,,Buckridge80,M,black,nonhispanic,F,Lawrence  Massachusetts  US,572 Murphy Gate Suite 80,Brockton,Massachusetts,Plymouth County,25023,02351,42.04284592110903,-71.00223999554282,611080.75,112219.67,81246
5883a91e-3b4f-681b-7954-333f36945bc0,1991-02-01,,999-67-2325,S99974353,X09823935X,Mr.,Jan231,Shaun461,Tillman293,,,M,hawaiian,nonhispanic,M,Arlington  Massachusetts  US,180 Fahey Junction Apt 63,Reading,Massachusetts,Middlesex County,25017,01801,42.576956068665005,-71.06292968229415,122725.48,597864.00,32666
6e7de428-4848-faaa-4467-c7b95e648a36,1958-08-31,,999-22-6841,S99936447,X73071478X,Mrs.,Lourdes258,María Luisa888,Armas910,,Rendón540,D,white,hispanic,F,La Paz  Baja California  MX,415 Turcotte Fork,Springfield,Massachusetts,Hampden County,25013,01109,42.14322160155171,-72.60272013665534,19792.50,1482477.60,4458
f4338d85-ad2d-004e-159a-fa79ad893ca4,2009-11-10,,999-55-2353,S99989389,,,Clyde817,Mana631,Kemmer137,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,921 Brown Loaf Unit 23,Shutesbury,Massachusetts,Franklin County,,00000,42.437202726872115,-72.39831423291781,60217.03,603996.37,124962
ce57a9f1-152b-0a9c-0211-a3ce7da98862,1918-07-13,,999-79-2584,S99921488,X51545893X,Mr.,Morton637,Jeffry142,Pfeffer420,,,M,white,hispanic,M,Spencer  Massachusetts  US,1019 Larkin Heights,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.72267208179488,-70.15501518206901,278031.43,315221.39,49682
98d30e37-0985-8308-6899-a2f4af58ad89,1973-04-18,,999-56-9861,S99987303,X02081955X,Mr.,Maria750,Rich940,Streich926,,,M,white,nonhispanic,M,Bliss Corner  Massachusetts  US,190 Koss Parade,Mattapoisett,Massachusetts,Plymouth County,,00000,41.649922052163696,-70.77317871911919,134070.90,29452.72,59877
b5492536-d7e7-5663-ef2d-cc0d9a87573a,1957-08-18,,999-39-6860,S99989658,X44134250X,Mr.,Jonas187,Jerald662,Watsica258,,,M,white,nonhispanic,M,Millbury  Massachusetts  US,809 Walsh Brook Unit 75,Barnstable,Massachusetts,Barnstable County,25001,02675,41.671670316008736,-70.31616355224432,182886.75,67510.54,71706
62bce913-a5c3-e64a-b7fe-22b2d747de89,1995-03-20,,999-19-7405,S99981820,X59799041X,Mr.,Sidney996,Adam631,Brekke496,,,S,white,nonhispanic,M,Peabody  Massachusetts  US,630 Goldner Green Suite 76,Boston,Massachusetts,Suffolk County,25025,02135,42.35634052221242,-71.1141853480005,58900.87,64831.07,35818
cf871b66-be5e-4541-fa6c-d615c6fb8247,1973-09-02,,999-41-3195,S99990142,X24903081X,Mrs.,Connie24,Maybell872,Wunsch504,,Erdman779,M,white,nonhispanic,F,Andover  Massachusetts  US,1068 Nolan Divide,Marlborough,Massachusetts,Middlesex County,25017,01752,42.33767282373346,-71.5697981079767,442932.01,92011.20,88252
3588fed4-ccde-b8bd-23b1-6a7f901f300f,1969-10-18,,999-72-9270,S99936379,X05462978X,Mr.,Alonzo487,Lucas404,Reinger292,,,M,white,nonhispanic,M,Nantucket  Massachusetts  US,376 Bins Dam,Weymouth,Massachusetts,Norfolk County,25021,02189,42.2406749235818,-70.9388147205221,138689.93,0.00,98111
e59ca15d-362c-d6f6-3b0e-4ec1aa10c812,1962-12-10,,999-33-2061,S99951383,X99392742X,Mr.,Reid278,,Hammes673,,,S,white,nonhispanic,M,Gardner  Massachusetts  US,447 Weissnat Boulevard,Fall River,Massachusetts,Bristol County,25005,02723,41.71378579694347,-71.1260407027842,202240.87,126155.19,41767
cb763c6f-e925-f995-e8a3-6bb29894df9b,2011-09-13,,999-52-2113,,,,Irma773,Adaline602,Schmeler639,,,,white,nonhispanic,F,Great Barrington  Massachusetts  US,1044 Kunze Path,Methuen,Massachusetts,Essex County,25009,01844,42.695334253734345,-71.18934335753521,57481.01,284640.99,103099
aa6be42d-e02e-4bd0-c217-68cdd84513a7,1990-06-25,,999-25-8355,S99912594,X47321716X,Mr.,Jamey282,Donovan745,Boyle917,,,M,white,nonhispanic,M,Boston  Massachusetts  US,996 Yost Glen Unit 11,Dedham,Massachusetts,Norfolk County,25021,02090,42.20763159924046,-71.1935941739273,459552.09,286596.05,110134
6f8575cc-3fa1-e93f-ca68-fe50e3af9005,1981-11-29,,999-73-8254,S99939723,X47614378X,Mr.,Marcos263,José3,Hernandes724,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,174 Cormier Gateway Apt 43,Acton,Massachusetts,Middlesex County,,00000,42.528567487964715,-71.48160256108406,7505.35,123510.06,16589
08fb8545-14c8-7b61-2363-b9311420f51e,1999-07-06,,999-19-4280,S99949074,X38897884X,Ms.,Pauletta164,Tennille443,Lynch190,,,,asian,nonhispanic,F,Somerville  Massachusetts  US,907 Mann Ramp,Rutland,Massachusetts,Worcester County,25027,01543,42.41895951194821,-72.00018133533833,112391.32,108407.31,129719
8a1e9c80-faa6-a5f7-d970-9e9362a84cb6,2011-05-20,,999-39-2509,,,,Louis204,Brent147,Kuhlman484,,,,white,nonhispanic,M,Worcester  Massachusetts  US,880 Roob Knoll Suite 12,Wellesley,Massachusetts,Norfolk County,25021,02481,42.33789956702292,-71.27049275671463,49334.14,6718.55,830650
7ef27880-97bb-be96-9812-ef2c146feace,2011-01-25,,999-53-8607,,,,Samatha845,Lesia354,Lakin515,,,,white,nonhispanic,F,Peabody  Massachusetts  US,145 McDermott Gardens Apt 45,Carver,Massachusetts,Plymouth County,,00000,41.921560386438465,-70.70531333010535,2488.59,36861.25,21217
3497cf85-5e24-365a-0692-f1314f08ed87,1996-02-28,,999-16-9174,S99919722,X69838692X,Mr.,Efrain317,Rashad361,Strosin214,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,290 Blanda Byway,Lawrence,Massachusetts,Essex County,25009,01843,42.71069396674466,-71.12905598665395,45581.41,17288.01,96252
c064a277-ef30-fcee-e17f-a2afb5f45f36,2010-12-07,,999-33-1209,,,,Theron432,Maria750,Zboncak558,,,,hawaiian,nonhispanic,M,Brookline  Massachusetts  US,945 Von Track Apt 44,Douglas,Massachusetts,Worcester County,,00000,42.0770117185165,-71.74316821405567,36785.56,379639.15,96664
ce48bb2b-faea-dfcd-c5d9-2695216118e5,1974-08-14,,999-61-5570,S99918308,X85277828X,Ms.,Rayna237,,Hermann103,,,S,white,nonhispanic,F,Mendon  Massachusetts  US,340 Bailey Junction Suite 68,Worcester,Massachusetts,Worcester County,25027,01610,42.2973965524549,-71.80602652836367,16121.96,787751.93,3605
ab4db7bd-4b50-7ed1-eb3a-95d26a07f834,2023-10-18,,999-56-9141,,,,Shera199,Sherry479,Zulauf375,,,,black,nonhispanic,F,Tyngsborough  Massachusetts  US,607 Gerlach Lodge Apt 73,Revere,Massachusetts,Suffolk County,25025,02151,42.43569270098774,-70.96949282478674,6355.45,7925.75,85829
c40b8068-a04a-096f-6520-56ab70b12278,1994-02-12,,999-65-9690,S99959724,X10887348X,Ms.,Carylon722,Raylene798,Sauer652,,,S,white,nonhispanic,F,Winchester  Massachusetts  US,567 Rempel Camp,East Longmeadow,Massachusetts,Hampden County,,00000,42.03847855638942,-72.53090365308124,155057.71,220368.11,77352
c4b846ca-8b2e-6120-9a51-3d86203f72e5,1984-08-25,,999-14-7268,S99981789,X63600107X,Mrs.,Alexandra16,,Swift555,,Jacobi462,W,black,nonhispanic,F,Tisbury  Massachusetts  US,315 Donnelly Ramp,Brockton,Massachusetts,Plymouth County,25023,02302,42.064503201703126,-71.01930331804687,196818.16,509498.42,170902
55aad56f-743b-c6b2-f24b-8b13962d008d,1979-01-22,,999-55-4640,S99911642,X90692322X,Mrs.,Marta91,Justin359,Sanford861,,Corwin846,M,white,nonhispanic,F,Hopkinton  Massachusetts  US,432 Prosacco Estate,Wakefield,Massachusetts,Middlesex County,25009,01940,42.48992943561277,-71.07840359612672,314110.36,742017.65,143173
e98a7c25-e0c4-d5cc-7330-b2f15cae9cbf,1999-04-16,,999-10-4285,S99911798,X62916395X,Mr.,Colby655,Everette494,Skiles927,,,,white,nonhispanic,M,Weston  Massachusetts  US,1007 Braun Rest,Boston,Massachusetts,Suffolk County,25025,02125,42.34793375760755,-71.05105190443638,68032.01,12550.11,661013
a6dd013d-b4ea-c902-e130-d277311f83e4,1998-06-26,,999-10-9115,S99985468,X32629404X,Mrs.,Madie300,Kellee902,Rice937,,Fahey393,M,white,nonhispanic,F,Boston  Massachusetts  US,168 Gutmann Key,Easthampton,Massachusetts,Hampshire County,25015,01027,42.260949314127075,-72.77184977536187,144593.27,87554.91,88523
c32ebe4d-6e23-4770-ca7d-d8576bb7aae0,1974-08-26,,999-36-7464,S99984998,X22188902X,Mrs.,Karan473,Aide521,Swaniawski813,,Conroy74,M,white,hispanic,F,Hopkinton  Massachusetts  US,662 Mitchell Gardens Unit 76,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40019867781607,-70.99557638259662,269975.04,473808.61,129561
87f0b00e-5d94-4718-7084-27f7d7d6a0c0,1995-03-29,,999-52-6129,S99962501,X39206314X,Mr.,Sergio619,Dave764,Hodkiewicz467,,,M,white,nonhispanic,M,Boston  Massachusetts  US,916 Bergnaum Walk,Amesbury,Massachusetts,Essex County,25009,01913,42.84577795716856,-70.93067835477542,106902.04,650078.29,88523
f0aa6a0b-5a6e-6ab1-7d80-4f5ccaafe972,2006-12-12,,999-83-1513,S99984975,,Mr.,Tyson541,Gale827,Bins636,,,,white,nonhispanic,M,Fall River  Massachusetts  US,914 Romaguera Wall Suite 38,Gardner,Massachusetts,Worcester County,25027,01440,42.59470361096223,-71.98430220485663,3420.00,65294.82,10751
9b18824e-1c1d-261e-f77e-61b85bc387ae,2003-05-05,,999-77-8289,S99950369,X27266305X,Mr.,Milton509,,Fritsch593,,,,white,nonhispanic,M,Salem  Massachusetts  US,211 Bergstrom Knoll Unit 94,Taunton,Massachusetts,Bristol County,25005,02767,41.9210243426498,-71.09818644144954,64816.70,0.00,46720
db666c0d-d7c6-087b-9f4c-ce27aaad115c,2004-04-13,,999-11-9044,S99984619,X92607852X,Ms.,Assunta351,,Wuckert783,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,231 Dare Corner,Fitchburg,Massachusetts,Worcester County,25027,01420,42.622337390782945,-71.8484138752646,76933.45,101969.35,38874
167f91f5-519b-21ab-da4b-1c89e0fb5570,1993-11-05,,999-29-3130,S99977743,X46262983X,Mr.,Lon587,Todd315,Yundt842,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,472 Schulist Branch,Sudbury,Massachusetts,Middlesex County,,00000,42.425577929054455,-71.40529221340964,19065.25,728606.98,63338
bec6cf9e-4c89-3bfe-02ae-e0cba7ddf391,1974-05-19,,999-91-4030,S99940742,X01201408X,Ms.,Jacalyn740,,Carter549,,,S,white,nonhispanic,F,Chicopee  Massachusetts  US,611 Turner Lodge Suite 27,Quincy,Massachusetts,Norfolk County,25021,02169,42.24221744086841,-70.97905781492848,16624.77,996582.26,6809
7d57f086-4982-8488-3041-f4adaf5cf075,1986-05-14,2019-06-25,999-16-4691,S99939229,X55873632X,Mr.,Graig740,,Satterfield305,,,M,white,nonhispanic,M,Wakefield  Massachusetts  US,375 Paucek Trace,Worcester,Massachusetts,Worcester County,25027,01583,42.28260395189736,-71.87889984290503,11407.94,132710.28,4798
0932488f-6a0f-5c76-8717-e6e6d84fce97,1975-05-17,,999-73-1037,S99925860,X81915803X,Ms.,Isabella615,,Paucek755,,,S,white,nonhispanic,F,Medford  Massachusetts  US,638 Runolfsson Road Unit 54,Reading,Massachusetts,Middlesex County,25017,01867,42.54373057443505,-71.07898430541654,280523.86,395985.08,196044
69ba472f-23a1-bf56-a051-e20bd93d4b18,1992-01-16,,999-74-1856,S99939629,X98957232X,Mr.,Mauricio81,,Bergnaum523,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,728 Armstrong Course,Southbridge,Massachusetts,Worcester County,25027,01550,42.1046679421643,-72.03336151620837,82649.36,13807.27,38975
45f55a83-897d-8b33-2745-90621ab0f225,2019-04-04,,999-69-2437,,,,Alona471,,Bosco882,,,,white,nonhispanic,F,Dudley  Massachusetts  US,227 O'Conner Heights Unit 44,Wilbraham,Massachusetts,Hampden County,25013,01095,42.11076488384137,-72.44880869601498,23499.26,603.77,924531
41df9eed-ea01-e217-58b7-c6cafb6de993,2002-02-25,,999-25-6594,S99928112,X64712622X,Mr.,Valentine262,Tobias236,Dare640,,,,black,nonhispanic,M,Dartmouth  Massachusetts  US,984 King Manor Unit 28,Haverhill,Massachusetts,Essex County,25009,01832,42.832478878589875,-71.17696058938174,38391.05,40466.18,62918
